id,Attrition
1,0.15
2,0.03
3,0.18
4,0.16
5,0.06
6,0.08
7,0.65
8,0.09
9,0.23
10,0.12
11,0.06
12,0.3
13,0.13
14,0.0
15,0.06
16,0.12
17,0.4
18,0.17
19,0.18
20,0.01
21,0.04
22,0.47
23,0.18
24,0.06
25,0.11
26,0.05
27,0.08
28,0.09
29,0.73
30,0.12
31,0.1
32,0.13
33,0.28
34,0.42
35,0.02
36,0.05
37,0.13
38,0.18
39,0.25
40,0.15
41,0.62
42,0.16
43,0.04
44,0.1
45,0.07
46,0.1
47,0.15
48,0.19
49,0.06
50,0.23
51,0.47
52,0.1
53,0.32
54,0.45
55,0.3
56,0.26
57,0.07
58,0.49
59,0.01
60,0.13
61,0.16
62,0.06
63,0.34
64,0.04
65,0.15
66,0.19
67,0.11
68,0.1
69,0.23
70,0.18
71,0.32
72,0.04
73,0.17
74,0.32
75,0.26
76,0.5
77,0.05
78,0.28
79,0.06
80,0.47
81,0.09
82,0.31
83,0.2
84,0.07
85,0.21
86,0.16
87,0.19
88,0.14
89,0.17
90,0.55
91,0.31
92,0.15
93,0.49
94,0.21
95,0.74
96,0.46
97,0.27
98,0.1
99,0.07
100,0.03
101,0.18
102,0.14
103,0.11
104,0.19
105,0.19
106,0.3
107,0.08
108,0.13
109,0.18
110,0.13
111,0.14
112,0.28
113,0.15
114,0.15
115,0.25
116,0.09
117,0.05
118,0.11
119,0.1
120,0.2
121,0.44
122,0.27
123,0.07
124,0.33
125,0.37
126,0.08
127,0.05
128,0.26
129,0.44
130,0.15
131,0.22
132,0.04
133,0.19
134,0.16
135,0.12
136,0.15
137,0.72
138,0.14
139,0.41
140,0.04
141,0.21
142,0.25
143,0.06
144,0.06
145,0.1
146,0.44
147,0.13
148,0.54
149,0.2
150,0.34
151,0.36
152,0.26
153,0.08
154,0.59
155,0.08
156,0.16
157,0.11
158,0.15
159,0.07
160,0.04
161,0.52
162,0.19
163,0.11
164,0.03
165,0.09
166,0.39
167,0.47
168,0.25
169,0.04
170,0.13
171,0.09
172,0.16
173,0.13
174,0.39
175,0.04
176,0.23
177,0.19
178,0.06
179,0.17
180,0.79
181,0.57
182,0.17
183,0.58
184,0.14
185,0.64
186,0.23
187,0.06
188,0.08
189,0.26
190,0.14
191,0.29
192,0.19
193,0.04
194,0.34
195,0.38
196,0.21
197,0.14
198,0.19
199,0.12
200,0.11
201,0.52
202,0.31
203,0.36
204,0.16
205,0.32
206,0.09
207,0.58
208,0.32
209,0.11
210,0.38
211,0.37
212,0.17
213,0.19
214,0.22
215,0.44
216,0.64
217,0.49
218,0.15
219,0.16
220,0.08
221,0.1
222,0.15
223,0.07
224,0.28
225,0.23
226,0.04
227,0.18
228,0.15
229,0.1
230,0.18
231,0.52
232,0.22
233,0.13
234,0.39
235,0.06
236,0.23
237,0.19
238,0.07
239,0.61
240,0.09
241,0.07
242,0.06
243,0.41
244,0.5
245,0.1
246,0.01
247,0.52
248,0.13
249,0.06
250,0.16
251,0.06
252,0.01
253,0.04
254,0.2
255,0.07
256,0.48
257,0.08
258,0.25
259,0.15
260,0.44
261,0.01
262,0.07
263,0.28
264,0.5
265,0.41
266,0.29
267,0.09
268,0.09
269,0.49
270,0.1
271,0.08
272,0.25
273,0.81
274,0.43
275,0.41
276,0.15
277,0.15
278,0.17
279,0.17
280,0.11
281,0.28
282,0.24
283,0.17
284,0.22
285,0.27
286,0.45
287,0.19
288,0.15
289,0.06
290,0.31
291,0.4
292,0.14
293,0.19
294,0.19
295,0.07
296,0.28
297,0.04
298,0.22
299,0.41
300,0.21
301,0.07
302,0.04
303,0.18
304,0.64
305,0.11
306,0.16
307,0.43
308,0.1
309,0.14
310,0.12
311,0.18
312,0.35
313,0.18
314,0.19
315,0.14
316,0.33
317,0.4
318,0.18
319,0.05
320,0.39
321,0.18
322,0.12
323,0.05
324,0.1
325,0.68
326,0.2
327,0.6
328,0.46
329,0.21
330,0.41
331,0.21
332,0.27
333,0.11
334,0.04
335,0.26
336,0.22
337,0.27
338,0.18
339,0.11
340,0.5
341,0.15
342,0.68
343,0.1
344,0.4
345,0.26
346,0.23
347,0.2
348,0.14
349,0.03
350,0.16
351,0.03
352,0.05
353,0.19
354,0.18
355,0.02
356,0.43
357,0.28
358,0.13
359,0.16
360,0.46
361,0.04
362,0.1
363,0.09
364,0.19
365,0.47
366,0.14
367,0.2
368,0.16
369,0.21
370,0.46
371,0.22
372,0.19
373,0.09
374,0.74
375,0.35
376,0.22
377,0.18
378,0.16
379,0.37
380,0.02
381,0.44
382,0.13
383,0.14
384,0.04
385,0.25
386,0.4
387,0.5
388,0.43
389,0.26
390,0.33
391,0.07
392,0.04
393,0.34
394,0.14
395,0.08
396,0.1
397,0.49
398,0.1
399,0.15
400,0.18
401,0.17
402,0.06
403,0.19
404,0.26
405,0.32
406,0.1
407,0.13
408,0.52
409,0.25
410,0.15
411,0.1
412,0.07
413,0.16
414,0.1
415,0.13
416,0.03
417,0.56
418,0.21
419,0.08
420,0.09
421,0.34
422,0.38
423,0.07
424,0.15
425,0.22
426,0.09
427,0.17
428,0.07
429,0.21
430,0.16
431,0.17
432,0.05
433,0.05
434,0.17
435,0.29
436,0.03
437,0.13
438,0.07
439,0.15
440,0.03
441,0.24
442,0.24
443,0.14
444,0.02
445,0.17
446,0.05
447,0.03
448,0.29
449,0.02
450,0.15
451,0.12
452,0.14
453,0.49
454,0.25
455,0.17
456,0.06
457,0.46
458,0.51
459,0.34
460,0.09
461,0.08
462,0.13
463,0.3
464,0.31
465,0.45
466,0.54
467,0.7
468,0.4
469,0.13
470,0.21
